Run,SpecifySystem,DeploySystem,DesignHardware,PrototypeHardware,TestHardware,ManufactureHardware,DesignSoftware,ImproveSoftware,ReleaseSoftware,DesignDocumentation,DesignTraining,PrepareCertification,TrainOperators,FinalizeCertification,Total duration at mid_gate,Total duration,Label
608,7.6,7.2,11.4,6.6,2.7,11.1,18.8,9.7,9.6,5.4,4.8,10.6,7.1,12.2,67.72,124.65,1
609,8.0,7.0,10.9,7.2,2.1,11.1,16.4,9.8,8.6,4.8,5.5,6.9,7.7,18.4,61.8,124.37,1
610,7.1,4.8,9.9,5.3,2.0,9.8,13.9,8.8,8.9,5.8,4.8,8.5,6.9,14.4,57.24,110.82,1
611,8.3,6.1,9.7,6.5,2.3,9.8,15.0,9.3,8.6,6.3,5.2,9.7,7.1,12.3,62.97,115.99,1
612,9.3,5.6,8.9,6.3,2.6,11.4,17.5,9.8,9.7,7.6,5.8,11.0,7.9,15.4,68.96,128.8,1
613,7.9,5.0,9.6,6.2,2.0,9.9,15.8,8.6,8.3,6.1,5.1,9.1,6.9,12.1,61.71,112.37,1
614,8.4,6.8,10.4,6.6,1.6,9.6,16.4,9.5,8.5,4.5,5.5,8.6,7.6,16.8,62.0,120.79,1
615,7.7,5.9,8.9,4.4,1.5,9.7,16.1,8.8,8.9,5.5,4.7,7.5,6.9,11.6,56.26,108.09,1
616,6.9,5.3,9.6,6.5,2.0,10.6,12.5,9.3,9.1,6.6,4.7,8.3,6.8,15.6,57.21,113.88,1
617,8.2,6.0,10.8,4.8,1.9,8.9,17.4,9.5,8.8,6.5,5.0,9.1,7.4,18.0,63.81,122.42,1
618,9.4,7.8,10.3,7.4,2.3,10.7,16.1,9.8,9.1,6.8,4.9,11.0,6.8,12.2,68.26,124.67,1
619,9.5,7.1,9.0,7.7,2.6,9.5,17.0,9.0,9.8,7.0,5.0,9.6,7.1,12.4,67.4,122.23,1
620,7.9,5.8,9.7,5.8,1.7,9.0,15.7,9.1,8.6,4.8,4.4,7.8,6.9,15.2,57.84,112.47,1
621,7.0,5.5,9.1,5.4,1.8,8.4,15.5,8.4,8.7,5.3,4.7,7.5,6.8,13.2,56.28,107.18,1
622,6.9,4.3,9.7,5.8,1.5,8.9,15.1,8.8,8.1,5.7,4.4,6.9,6.8,11.9,56.01,104.83,1
623,7.5,4.7,9.6,6.1,2.0,8.5,13.0,8.9,8.1,5.8,5.1,9.2,7.1,15.7,58.43,111.44,1
624,9.2,7.0,9.8,5.6,2.2,10.5,16.6,9.2,8.5,6.8,5.4,8.8,7.5,15.3,64.3,122.2,1
625,8.5,6.6,9.2,5.8,1.8,10.4,15.9,9.2,9.3,5.8,4.6,8.2,7.1,11.9,59.81,114.21,1
626,6.1,4.5,8.8,4.2,1.2,8.4,12.9,8.2,8.4,4.1,4.3,6.9,6.3,11.2,48.68,95.72,1
627,7.8,4.6,9.7,7.0,1.5,11.6,16.1,9.2,9.7,7.4,4.5,9.0,7.7,16.1,63.01,121.89,1
628,8.2,5.4,9.7,4.9,1.7,8.9,16.2,9.0,8.9,5.1,4.5,8.1,6.9,12.5,58.52,110.07,1
629,7.0,6.2,10.2,6.7,1.9,10.3,13.8,9.3,9.1,6.1,5.3,9.8,7.0,12.5,60.68,115.02,1
630,7.3,7.1,9.9,7.8,2.6,10.1,17.5,8.5,9.8,7.1,5.6,8.0,7.2,13.2,65.68,121.54,1
631,7.0,7.4,10.1,7.7,1.6,11.6,14.4,9.3,9.5,6.5,5.5,7.4,6.9,12.7,60.22,117.55,1
632,8.0,6.0,9.3,5.4,1.5,10.0,15.3,9.0,8.7,4.6,4.8,8.2,6.6,13.5,57.24,111.15,1
633,7.6,4.7,8.6,5.2,1.5,8.8,13.7,8.6,8.8,4.9,4.3,7.2,6.7,13.9,53.03,104.59,1
634,8.9,7.3,10.2,7.6,2.5,11.3,17.7,9.8,9.3,6.7,5.1,11.4,6.6,16.9,70.08,131.36,1
635,6.2,4.3,8.4,4.1,1.2,8.4,12.9,8.3,8.2,4.6,4.3,6.3,6.3,10.9,47.81,94.15,1
636,7.4,4.3,10.5,6.1,1.7,9.1,16.7,8.7,9.2,6.0,5.0,9.4,7.0,16.0,62.78,117.18,1
637,7.7,7.6,11.0,5.5,1.7,11.1,18.4,9.7,8.6,7.3,5.7,9.6,6.8,10.5,66.93,121.21,1
638,8.1,7.1,10.6,6.1,1.9,10.4,18.0,9.5,9.4,6.1,5.2,10.2,7.4,17.4,66.26,127.42,1
639,7.2,6.9,10.9,7.5,1.7,11.2,19.7,9.3,8.7,7.6,5.8,8.5,7.2,19.1,69.04,131.48,1
640,7.9,5.5,9.5,5.6,1.7,8.9,15.9,8.7,8.9,6.1,4.8,7.8,7.0,13.5,59.22,111.76,1
641,7.1,4.7,8.9,5.3,1.7,9.3,13.2,8.5,8.3,5.2,4.7,6.9,6.3,11.9,53.06,102.08,1
642,7.6,6.2,9.2,5.3,2.2,9.9,14.6,8.3,8.8,6.3,5.2,7.9,6.4,13.0,58.35,111.0,1
643,7.3,7.5,10.9,4.8,2.7,9.5,17.9,9.3,9.8,7.2,5.8,8.3,7.0,15.1,64.84,123.1,1
644,9.5,7.4,10.5,7.3,2.0,8.5,18.4,8.2,9.5,6.6,4.9,9.9,7.5,15.2,69.13,125.46,1
645,6.7,5.1,9.1,4.7,1.5,8.8,12.5,8.4,8.3,4.8,4.5,7.6,6.4,12.0,51.47,100.36,1
646,7.2,6.0,8.8,5.0,1.9,8.8,16.1,9.0,8.7,4.5,5.1,6.8,6.9,12.6,55.46,107.4,1
647,7.4,6.2,10.0,6.0,2.3,8.2,17.1,8.7,9.3,5.9,5.1,7.8,6.9,16.2,61.67,117.25,1
648,7.4,4.1,9.6,5.7,1.8,10.0,16.4,8.4,9.1,5.8,4.5,8.8,7.0,12.7,59.93,111.29,1
649,9.7,7.7,11.8,7.2,2.0,10.4,13.4,9.4,9.2,7.8,5.1,11.1,7.3,17.6,68.06,129.72,1
650,7.1,7.3,10.6,6.8,2.9,11.1,16.5,9.4,9.8,6.6,5.5,9.3,6.9,16.0,65.12,125.51,1
651,9.8,6.0,11.7,6.7,2.5,11.4,14.6,8.1,9.7,7.7,4.7,8.9,7.4,13.2,66.6,122.55,1
652,9.5,5.5,11.6,7.8,2.4,9.1,17.9,9.1,9.5,6.1,4.8,10.8,7.0,12.6,70.89,123.74,1
653,6.5,6.9,10.3,6.9,2.0,9.6,14.8,9.4,8.6,7.0,5.3,9.1,7.4,16.0,61.82,119.8,1
654,8.6,6.4,11.2,5.1,2.7,10.5,19.4,9.4,9.7,7.7,5.4,7.5,7.3,19.0,67.53,129.75,1
655,8.0,7.2,9.4,5.5,2.5,10.5,16.4,8.2,9.5,4.3,5.7,10.7,7.3,16.8,62.53,122.07,1
656,7.4,5.8,10.4,7.1,2.9,10.2,19.4,9.1,9.2,6.5,5.8,7.1,7.3,16.5,66.54,124.82,1
657,8.3,7.2,10.4,6.6,1.3,11.3,18.8,9.5,9.7,7.1,5.1,7.1,7.6,14.9,64.61,124.82,1
658,7.9,4.8,9.8,5.0,1.2,9.2,15.2,8.8,8.8,5.8,4.4,7.7,6.7,13.9,56.94,109.19,1
659,8.0,6.4,10.5,6.6,2.3,11.0,14.7,9.3,8.4,6.5,4.8,9.8,6.9,14.1,63.2,119.26,1
660,7.6,6.4,8.8,6.1,2.0,8.3,14.8,9.0,9.1,6.4,4.4,8.5,6.1,14.6,58.63,112.17,1
661,8.0,6.3,10.1,6.3,2.9,11.1,15.5,9.5,9.9,6.0,5.3,11.6,7.5,19.8,65.56,129.65,1
662,8.8,4.6,9.5,5.6,2.3,11.2,18.6,8.8,9.4,4.7,5.5,10.7,7.5,15.8,65.82,123.15,1
663,7.7,5.9,9.1,4.9,1.9,9.6,15.5,8.7,8.8,5.3,4.6,8.8,6.9,12.2,57.83,109.89,1
664,6.3,6.9,9.2,4.7,2.2,9.2,15.5,9.7,9.9,5.8,5.6,11.4,7.8,18.4,60.55,122.46,1
665,7.9,5.7,10.6,7.3,2.4,10.6,15.9,9.1,8.7,5.2,5.7,7.1,6.9,15.2,62.12,118.4,1
666,8.5,7.4,10.4,7.3,1.7,9.1,18.5,8.4,8.7,5.8,5.2,10.0,7.5,17.8,67.49,126.36,1
667,7.1,5.0,8.1,5.2,1.1,8.7,15.0,8.5,8.5,5.0,4.8,7.6,6.4,13.1,53.86,104.03,1
668,8.6,5.6,10.4,6.0,2.4,9.7,18.0,9.6,9.5,5.1,4.6,10.3,7.5,13.7,65.45,121.03,1
669,7.4,6.2,9.6,6.5,1.6,10.7,14.6,8.5,8.8,6.1,5.1,10.0,6.6,15.8,60.85,117.35,1
670,9.6,7.0,11.3,7.2,2.8,8.4,19.0,9.1,9.3,7.6,5.4,11.2,7.7,19.4,74.06,134.87,1
671,8.8,6.4,8.4,6.5,1.4,9.5,16.3,8.9,9.4,5.8,4.9,8.4,6.1,15.1,60.32,115.76,1
672,6.4,4.5,8.5,4.3,1.1,8.3,12.9,8.1,8.1,4.4,4.1,6.3,6.2,10.5,47.93,93.7,1
673,7.8,4.5,9.5,5.0,1.6,8.6,14.9,8.4,8.6,5.9,4.4,6.7,6.9,12.6,55.84,105.65,1
674,6.8,4.8,9.3,5.1,1.8,9.1,13.5,8.4,8.7,4.9,4.5,8.0,6.7,11.4,53.94,103.04,1
675,6.8,5.1,8.6,5.2,1.3,8.9,15.1,8.8,8.8,4.1,4.6,6.7,6.4,12.7,52.36,103.14,1
676,6.7,4.7,9.2,5.2,1.3,8.8,14.6,8.3,8.3,4.9,4.5,7.4,6.4,10.8,53.88,101.15,1
677,8.7,6.2,10.1,6.3,1.7,10.2,16.3,9.7,8.9,5.2,5.5,10.8,7.3,12.8,64.5,119.63,1
678,6.2,4.8,8.6,4.7,1.2,8.7,13.0,8.3,8.1,4.8,4.4,6.6,6.1,11.3,49.54,96.82,1
679,9.2,7.3,9.9,5.6,2.9,11.1,17.7,9.1,8.4,4.5,5.9,10.4,7.2,14.5,66.19,123.78,1
680,8.6,5.6,11.4,7.5,1.9,11.3,18.2,9.7,9.0,7.3,4.4,7.9,7.7,16.8,67.16,127.23,1
681,8.3,6.2,10.1,4.4,2.5,11.3,18.4,9.8,9.9,4.9,5.4,11.1,7.8,18.8,65.07,128.73,1
682,7.3,5.2,9.7,4.9,2.2,9.8,16.7,8.7,9.1,4.7,5.0,8.7,6.4,15.9,59.14,114.16,1
683,6.7,6.3,10.5,5.8,2.1,9.4,17.3,9.2,9.3,6.5,5.0,10.1,7.0,12.6,63.91,117.71,1
684,7.4,5.6,9.4,5.5,1.6,9.3,15.3,8.1,8.8,5.2,4.9,6.9,6.7,13.1,56.23,107.95,1
685,9.7,5.1,11.5,6.0,2.5,9.3,13.3,9.8,9.4,7.4,5.6,8.1,7.8,19.7,64.06,125.12,1
686,9.1,6.6,10.7,5.4,2.1,9.2,17.8,8.6,9.3,5.3,5.1,10.1,7.1,12.7,65.47,119.03,1
687,7.7,5.0,9.6,4.1,1.8,10.1,15.0,8.6,8.6,5.8,5.0,8.7,6.5,12.6,57.64,108.94,1
688,9.0,6.0,10.4,7.2,2.5,10.5,17.0,9.5,9.5,5.3,5.6,10.7,7.2,18.1,67.79,128.53,1
689,6.6,4.8,8.4,4.8,1.5,9.0,13.3,8.5,8.4,4.7,4.3,7.2,6.1,11.4,50.83,99.0,1
690,6.9,5.5,10.2,6.1,2.1,9.5,16.6,9.1,8.6,6.3,5.0,6.7,6.8,13.8,59.75,112.96,1
691,7.8,7.0,9.5,6.0,1.6,10.2,15.9,8.2,9.2,6.2,4.6,9.2,7.3,17.0,60.86,119.65,1
692,7.7,7.3,10.2,7.4,2.1,10.7,18.7,8.9,9.3,6.9,5.7,9.4,7.5,15.9,68.03,127.57,1
693,6.9,6.9,10.4,5.8,1.9,10.6,12.9,9.2,9.7,7.2,5.3,8.5,7.7,13.1,58.84,116.14,1
694,8.8,5.6,10.2,6.9,2.6,10.4,17.6,8.6,9.4,5.4,5.1,10.3,6.7,17.8,67.0,125.65,1
695,7.4,5.5,9.6,5.6,1.5,9.5,12.9,8.8,8.8,4.9,4.6,7.8,6.4,13.0,54.34,106.27,1
696,7.1,4.9,8.6,4.2,1.3,8.5,14.3,8.6,8.6,5.0,4.5,7.4,6.4,11.4,52.51,100.78,1
697,9.3,6.0,11.1,7.4,2.3,9.1,19.1,8.3,8.1,5.7,5.4,10.8,7.1,11.1,71.25,120.89,1
698,7.3,4.3,9.2,4.9,1.6,9.8,14.4,8.9,8.2,4.7,4.3,8.2,6.9,13.1,54.58,105.84,1
699,6.1,4.2,8.2,4.1,1.1,8.2,12.5,8.1,8.1,4.2,4.1,6.3,6.0,10.6,46.56,91.76,1
700,7.4,6.8,11.5,7.3,2.8,10.1,14.6,9.1,8.3,7.3,4.7,9.1,7.5,11.6,64.66,118.04,1
701,6.9,4.4,8.9,4.6,1.3,8.6,12.6,8.4,8.1,4.7,4.4,7.2,6.4,12.2,50.52,98.71,1
702,8.2,6.9,10.7,6.9,1.9,9.4,18.7,9.2,8.8,6.5,5.9,10.4,6.8,13.7,69.3,124.1,1
703,9.1,6.6,8.8,6.3,2.2,10.4,18.0,8.7,9.4,4.3,5.6,9.6,7.5,13.1,63.82,119.48,1
704,8.6,4.6,9.8,5.2,1.6,10.2,14.6,9.3,8.6,5.8,4.6,8.0,7.1,11.6,58.09,109.51,1
705,7.1,4.9,8.5,4.8,1.2,8.4,14.0,8.4,8.3,4.9,4.4,6.8,6.3,12.5,51.57,100.43,1
706,6.7,6.4,9.8,5.8,1.9,9.2,14.0,8.8,9.1,6.3,5.0,9.5,6.8,15.7,59.03,115.07,1
707,8.9,4.8,9.5,5.7,2.5,8.9,17.2,8.9,9.4,6.6,5.3,8.5,6.5,10.6,64.26,113.32,1
708,6.9,4.9,8.6,4.9,1.2,8.9,13.5,8.2,8.4,4.7,4.2,7.1,6.4,12.7,51.08,100.55,1
709,7.6,6.9,11.5,7.6,1.6,10.8,16.7,8.8,9.6,5.3,5.7,8.2,7.4,17.9,64.29,125.73,1
710,6.8,6.8,11.3,6.7,2.2,8.5,18.3,9.1,9.0,5.8,4.5,9.3,7.3,13.1,65.04,118.96,1
711,7.8,7.1,10.0,7.0,2.0,11.0,17.2,9.5,9.5,7.3,5.1,8.7,6.3,12.0,65.06,120.51,1
712,9.3,6.6,11.0,7.3,1.6,9.1,17.3,9.1,8.8,7.4,5.3,10.2,7.1,16.5,69.39,126.64,1
713,6.8,4.9,9.8,5.7,1.9,9.8,14.1,8.9,8.6,5.8,4.6,9.2,6.2,11.0,57.92,107.29,1
714,9.6,6.7,11.4,7.4,2.5,9.6,14.1,9.0,8.9,5.8,5.8,11.5,6.9,15.4,68.04,124.58,1
715,7.0,4.8,9.0,4.3,1.2,8.4,14.2,8.5,8.2,4.8,4.6,7.1,6.5,11.4,52.12,100.02,1
716,7.1,6.3,10.5,7.4,2.0,11.0,13.5,9.4,8.4,5.4,5.0,9.3,7.4,17.5,60.31,120.24,1
717,8.8,6.3,11.5,5.1,2.3,10.1,15.9,8.9,9.1,7.7,5.3,10.0,7.7,17.8,66.53,126.38,1
718,6.8,5.0,8.2,4.5,1.3,8.4,13.3,8.5,8.3,4.8,4.3,6.6,6.5,11.6,49.77,97.99,1
719,9.3,6.8,10.8,5.8,2.5,10.0,18.8,9.4,8.7,5.7,5.3,9.6,7.7,18.4,67.79,128.84,1
720,7.9,5.8,10.1,6.3,1.2,10.6,13.6,9.2,9.7,4.9,5.2,10.8,7.7,17.5,60.02,120.58,1
721,8.7,4.6,10.5,6.2,2.2,10.6,16.9,9.1,8.5,6.6,4.9,9.8,6.8,16.3,65.8,121.69,1
722,8.6,6.8,9.5,6.8,2.2,10.5,14.6,8.3,9.0,6.3,4.7,9.7,6.6,16.4,62.41,119.99,1
723,9.0,6.8,10.4,6.2,1.5,8.8,13.2,9.1,8.8,4.7,5.5,9.8,6.3,14.6,60.49,114.92,1
724,9.4,5.7,11.5,5.7,2.5,9.2,19.0,8.8,8.3,7.7,5.5,10.2,7.8,13.2,71.49,124.45,1
725,6.9,4.5,8.6,4.7,1.4,8.8,14.0,8.5,8.3,5.1,4.6,7.5,6.3,12.1,52.72,101.21,1
726,7.8,5.9,9.9,4.5,2.1,9.6,15.5,9.2,9.0,6.1,4.9,8.5,6.3,16.4,59.29,115.66,1
727,8.5,7.7,10.5,5.8,2.0,10.3,18.5,8.9,9.2,7.0,5.8,7.8,6.3,14.4,65.96,122.77,1
728,8.3,5.8,9.2,6.5,1.9,9.7,13.7,9.4,9.3,6.3,4.8,9.4,7.4,14.2,60.12,115.89,1
729,7.5,5.7,8.9,5.3,1.8,8.7,14.7,8.9,8.6,5.8,4.2,7.2,6.7,11.3,55.33,105.13,1
730,8.0,7.6,11.4,6.6,2.3,10.5,14.5,9.5,9.7,5.6,5.9,9.6,6.7,17.4,63.72,125.17,1
731,7.3,6.8,11.1,6.6,1.4,11.1,12.2,8.6,8.5,6.4,5.0,10.4,7.2,17.5,60.33,120.09,1
732,6.7,7.0,10.7,6.9,2.7,10.6,13.5,9.3,9.5,4.6,5.7,9.5,7.5,17.3,60.35,121.61,1
733,7.3,5.5,9.0,5.0,1.8,9.4,13.6,8.7,8.6,4.9,4.8,7.6,6.6,12.9,53.99,105.62,1
734,8.3,6.6,10.6,5.9,1.6,10.3,16.4,8.8,9.1,5.0,5.3,9.8,7.3,13.2,62.96,118.18,1
735,7.6,5.6,9.4,5.6,1.6,9.4,13.1,8.8,8.3,4.7,4.4,6.7,6.6,13.1,52.93,104.6,1
736,8.3,6.1,10.8,6.2,2.0,8.6,15.4,8.9,8.7,6.9,5.3,9.4,7.0,14.1,64.27,117.71,1
737,7.7,5.7,8.9,4.6,1.8,8.3,15.3,8.8,8.3,4.8,4.3,8.3,6.7,14.3,55.81,107.91,1
738,8.5,7.7,9.4,5.5,2.4,10.1,18.8,8.2,8.8,6.1,4.1,11.8,6.9,16.0,66.6,124.38,1
739,7.1,6.5,9.9,6.9,1.7,10.8,13.6,9.4,9.0,6.8,4.5,6.8,7.1,16.2,57.39,116.37,1
740,8.8,4.4,10.6,6.3,2.6,10.4,17.3,9.5,9.2,7.2,4.9,8.2,7.2,13.3,65.92,119.99,1
741,6.6,4.8,8.6,4.8,2.0,8.5,15.0,9.2,8.9,6.3,4.5,9.0,6.9,12.5,56.74,107.43,1
742,8.1,4.5,8.2,5.0,1.8,10.1,14.3,8.9,8.9,5.7,5.1,8.7,6.4,13.0,56.83,108.64,1
743,7.8,4.6,9.6,6.2,1.8,10.0,14.5,8.2,9.1,5.3,4.5,7.3,7.0,15.6,56.95,111.45,1
744,7.8,6.2,9.6,4.2,2.1,9.3,16.4,9.1,9.0,4.8,4.7,9.0,6.9,14.6,58.56,113.6,1
745,7.3,5.4,9.2,7.0,1.8,11.1,18.3,8.9,9.2,5.2,5.1,10.6,7.5,16.4,64.57,123.01,1
746,7.4,5.2,10.0,4.9,2.0,9.3,15.7,9.0,8.7,5.3,4.6,9.1,6.3,15.0,59.02,112.58,1
747,8.3,5.0,10.1,5.1,1.7,10.0,15.1,9.0,9.0,5.1,5.3,8.7,7.3,16.7,59.33,116.32,1
748,6.4,4.3,8.3,4.4,1.2,8.2,12.6,8.2,8.0,4.1,4.2,6.7,6.2,11.0,47.92,93.87,1
749,9.4,6.1,8.4,7.6,2.8,11.2,18.1,9.4,8.7,6.9,5.5,8.7,7.1,17.3,67.37,127.09,1
750,6.7,4.8,8.5,4.7,1.3,8.9,12.6,8.4,8.5,4.0,4.3,7.2,6.3,11.2,49.26,97.38,1
751,6.6,4.8,8.5,5.4,1.7,9.0,13.8,8.7,8.7,4.2,4.1,7.2,6.7,13.0,51.53,102.28,1
752,6.6,4.1,8.7,4.8,1.5,8.8,13.9,8.4,8.1,4.4,4.4,7.2,6.3,11.2,51.44,98.42,1
753,7.2,4.1,9.2,5.7,1.7,9.4,13.9,8.8,8.6,5.7,4.3,6.8,6.8,10.2,54.53,102.52,1
754,7.4,7.5,10.9,7.6,2.8,10.6,14.6,9.9,9.1,7.3,4.4,11.1,7.2,12.6,66.22,123.14,1
755,7.7,6.1,11.0,6.4,2.0,10.8,12.8,9.5,9.0,7.1,5.4,10.6,7.1,15.8,62.88,121.01,1
756,7.3,4.9,8.5,4.8,1.6,9.3,13.1,8.6,8.2,5.1,4.2,7.5,6.4,12.4,52.14,101.97,1
757,6.7,4.7,8.4,4.6,1.3,8.6,13.5,8.2,8.0,4.4,4.4,6.3,6.3,11.9,49.5,97.11,1
758,7.2,6.9,10.2,5.6,2.5,10.9,16.0,9.2,8.6,5.6,5.2,8.6,7.6,14.8,60.99,119.03,1
759,8.6,5.0,11.8,6.9,2.7,9.0,18.3,9.9,9.5,6.6,5.7,11.6,7.9,12.7,72.39,126.43,1
760,8.5,6.2,10.8,6.6,2.0,11.0,14.2,9.0,9.1,6.8,5.4,10.1,6.6,13.9,64.36,120.2,1
761,8.1,7.1,11.6,7.0,2.9,9.8,13.3,9.3,9.0,7.7,4.9,8.7,6.4,15.6,64.31,121.53,1
762,7.5,6.1,11.1,6.6,2.4,11.2,18.1,8.9,9.4,5.5,5.3,9.9,6.6,18.0,66.41,126.73,1
763,7.9,6.2,11.1,6.1,1.9,10.5,15.1,9.2,8.5,6.5,4.3,9.7,7.3,13.5,62.5,117.71,1
764,7.8,6.1,9.8,5.9,2.0,9.2,16.1,9.3,8.9,4.9,5.1,8.6,7.3,15.7,60.29,116.77,1
765,7.7,6.4,11.1,6.2,1.5,9.2,15.0,9.2,9.3,5.1,5.2,10.2,7.3,17.5,61.98,120.79,1
766,6.3,4.8,8.1,4.8,1.4,8.8,13.1,8.2,8.3,4.7,4.1,6.1,6.2,11.6,48.65,96.56,1
767,7.8,4.8,8.8,6.2,1.8,8.4,15.3,9.1,8.6,6.3,4.9,8.7,6.7,13.9,59.86,111.47,1
768,7.7,7.1,11.1,6.9,1.7,10.6,16.4,8.5,9.5,7.0,5.4,10.1,7.5,12.5,66.3,122.13,1
769,7.3,4.6,9.3,4.5,1.8,9.3,15.6,8.8,8.3,5.1,4.0,8.7,6.8,11.2,56.34,105.28,1
770,7.0,5.0,9.5,4.4,1.4,8.9,14.9,8.8,8.3,5.6,4.5,7.8,6.4,12.5,55.14,105.07,1
771,7.9,4.8,9.5,5.7,2.0,8.8,14.9,8.7,8.9,5.8,5.0,8.2,6.7,13.7,58.93,110.49,1
772,6.2,4.4,8.3,4.3,1.2,8.2,12.9,8.2,8.2,4.3,4.1,6.8,6.2,11.2,48.06,94.49,1
773,8.6,6.8,10.3,5.6,1.7,10.8,13.6,8.9,9.1,6.6,5.3,8.3,6.0,15.4,59.82,116.91,1
774,8.0,6.0,10.6,5.6,1.2,10.8,17.7,9.3,8.7,4.3,5.1,8.1,6.7,15.3,60.6,117.39,1
775,6.7,4.8,9.5,4.3,1.7,9.4,15.5,8.8,8.9,5.6,4.8,7.3,6.8,14.2,55.36,108.21,1
776,6.6,4.7,8.4,4.2,1.1,8.3,13.2,8.3,8.1,4.7,4.2,6.4,6.3,11.4,48.84,95.91,1
777,9.1,6.7,9.8,5.2,1.9,8.5,17.7,9.3,9.3,6.7,4.9,9.1,7.0,14.7,64.38,119.89,1
778,8.8,6.2,10.3,6.1,2.3,10.3,16.8,8.8,8.9,6.8,5.3,9.9,7.3,13.5,66.31,121.26,1
779,7.0,5.2,9.3,5.3,1.6,9.6,15.3,8.5,8.3,5.1,4.7,8.0,6.7,10.9,56.34,105.5,1
780,7.3,6.2,10.5,5.7,2.0,10.3,14.2,8.3,8.2,4.9,5.0,9.6,6.4,14.7,59.13,113.25,1
781,8.9,6.4,9.8,5.1,1.7,8.6,18.1,9.2,8.7,6.2,4.5,8.5,6.9,15.2,62.82,117.95,1
782,7.7,5.4,9.1,5.6,1.2,9.9,15.1,8.7,8.6,5.5,5.1,9.2,7.2,15.5,58.55,113.92,1
783,6.4,4.5,8.7,4.4,1.3,8.3,13.1,8.3,8.2,4.6,4.3,7.0,6.1,11.1,49.79,96.37,1
784,7.7,6.3,9.3,5.4,1.8,9.3,12.7,8.8,9.2,5.6,5.2,8.6,7.0,13.6,56.28,110.41,1
785,8.3,5.4,11.1,6.8,2.7,11.2,18.0,8.5,9.3,7.3,5.0,10.7,6.5,12.5,69.83,123.3,1
786,6.5,5.4,9.9,6.1,2.3,10.0,13.8,9.0,8.2,5.4,4.7,7.1,7.2,15.0,55.74,110.54,1
787,7.1,7.6,10.7,6.8,2.1,11.0,19.4,9.8,9.8,7.4,5.8,8.2,6.6,15.4,67.37,127.47,1
788,8.3,7.0,10.0,6.3,2.0,8.3,14.1,8.6,8.6,6.4,5.4,10.1,6.9,16.0,62.52,117.76,1
789,8.5,5.6,10.3,6.9,2.2,10.8,16.2,9.8,9.5,6.0,5.5,8.3,7.6,18.7,63.79,125.83,1
790,7.6,5.6,8.8,4.9,1.9,9.8,15.2,8.5,8.7,5.3,4.8,8.9,6.4,12.8,57.46,109.29,1
791,8.4,6.9,10.7,7.1,2.2,11.1,16.8,9.2,9.4,7.1,5.1,10.7,7.5,14.6,68.02,126.81,1
792,7.3,4.4,10.0,5.7,1.7,10.1,15.4,9.0,8.3,4.6,4.5,7.3,7.0,10.8,56.28,105.81,1
793,7.6,5.6,9.0,5.4,1.7,8.8,15.6,8.5,8.6,5.4,4.3,8.7,6.6,11.0,57.8,106.88,1
794,8.8,6.3,10.1,6.6,1.9,10.5,14.6,8.9,8.7,4.8,4.3,9.6,6.9,15.4,60.68,117.35,1
795,9.6,7.8,9.8,6.3,1.7,10.7,19.4,9.3,9.9,7.1,5.3,10.3,7.0,16.8,69.54,131.18,1
796,8.6,6.2,9.9,5.2,2.5,10.8,17.2,8.8,8.6,6.8,5.2,9.0,6.6,13.4,64.46,118.88,1
797,6.3,5.4,9.2,4.5,1.1,9.7,14.5,8.8,8.7,5.9,4.8,8.0,6.7,11.3,54.31,104.89,1
798,8.5,6.0,10.2,5.9,2.1,10.2,15.4,9.1,8.2,6.3,4.6,9.6,6.5,12.6,62.56,115.15,1
799,9.2,7.3,11.2,6.8,2.3,10.7,16.7,9.2,9.0,6.2,5.2,8.4,7.4,18.3,66.02,127.88,1
800,8.4,7.0,11.7,5.3,2.6,9.5,17.0,9.2,9.1,6.9,5.6,8.9,7.2,19.0,66.4,127.3,1
801,8.3,6.0,10.1,7.1,2.1,9.2,16.0,9.3,8.2,7.5,5.8,9.1,7.2,16.0,66.04,121.93,1
802,6.9,4.8,8.6,4.5,1.1,8.9,12.7,8.5,8.2,4.1,4.5,6.3,6.5,11.9,48.85,97.63,1
803,7.5,6.0,8.9,5.6,2.0,9.7,16.2,8.1,8.4,6.0,4.6,8.6,6.9,12.2,59.57,110.89,1
804,8.6,6.2,10.1,5.8,2.8,11.4,15.6,8.9,9.6,7.6,4.5,8.3,6.5,15.7,63.29,121.59,1
805,7.8,5.4,9.8,6.1,1.1,10.1,15.5,8.8,8.5,4.9,4.7,8.4,6.9,14.5,58.21,112.42,1
806,8.3,6.0,9.7,6.2,1.6,10.2,17.3,9.0,8.7,4.4,4.7,7.7,7.4,15.7,59.94,116.89,1
807,7.4,5.5,8.9,6.4,1.9,9.6,15.0,8.3,8.5,4.4,5.3,9.6,6.2,14.3,58.73,111.2,1
808,8.1,6.2,9.7,6.1,2.2,10.4,14.7,8.2,9.0,5.6,5.2,7.4,6.5,12.6,59.07,112.01,1
809,7.2,4.5,9.5,4.5,1.8,9.0,14.4,8.7,8.8,4.9,4.8,7.8,6.3,13.4,54.81,105.49,1
810,6.8,4.1,8.7,4.7,1.6,8.6,14.5,8.3,8.5,5.3,4.5,7.3,6.5,12.4,53.49,101.85,1
